session_id,user_id,session_approved,session_deleted,session_created,session_duration_mins,upload_from_phone,user_status,subscription_start,subscription_end
11648,53,1,0,21-Mar-23,46.055,1,Active,02-Sep-22,02-May-23
11649,59,1,0,21-Mar-23,40.7992,0,Active,20-Dec-22,20-Apr-23
11650,59,1,0,21-Mar-23,33.7585,0,Active,20-Dec-22,20-Apr-23
11651,59,1,0,21-Mar-23,20.0553,0,Active,20-Dec-22,20-Apr-23
11652,59,1,0,21-Mar-23,23.6588,0,Active,20-Dec-22,20-Apr-23
11653,59,1,0,21-Mar-23,46.37,0,Active,20-Dec-22,20-Apr-23
11654,59,1,0,21-Mar-23,25.904,0,Active,20-Dec-22,20-Apr-23
11655,59,1,0,21-Mar-23,29.8802,0,Active,20-Dec-22,20-Apr-23
11656,59,1,0,21-Mar-23,58.9823,0,Active,20-Dec-22,20-Apr-23
11657,61,0,0,21-Mar-23,57.2808,0,Active,11-Jan-23,11-Apr-23
11658,61,0,0,21-Mar-23,53.3537,0,Active,11-Jan-23,11-Apr-23
11659,62,1,0,21-Mar-23,71.6452,1,Active,04-Jan-23,04-May-23
11660,62,1,0,21-Mar-23,56.2465,1,Active,04-Jan-23,04-May-23
11661,62,1,0,21-Mar-23,62.3187,1,Active,04-Jan-23,04-May-23
11662,65,1,0,21-Mar-23,58.3698,0,Active,30-Dec-22,30-Apr-23
11663,65,1,0,21-Mar-23,40.638,0,Active,30-Dec-22,30-Apr-23
11664,65,1,0,21-Mar-23,60.1975,0,Active,30-Dec-22,30-Apr-23
11665,65,1,0,21-Mar-23,62.9568,0,Active,30-Dec-22,30-Apr-23
11666,65,1,0,21-Mar-23,54.9405,0,Active,30-Dec-22,30-Apr-23
11667,65,1,0,21-Mar-23,32.9723,0,Active,30-Dec-22,30-Apr-23
11668,65,1,0,21-Mar-23,46.7062,0,Active,30-Dec-22,30-Apr-23
11669,68,0,0,21-Mar-23,37.3993,1,Active,24-Feb-23,24-Feb-24
11670,68,0,0,21-Mar-23,54.4617,1,Active,24-Feb-23,24-Feb-24
11671,68,0,0,21-Mar-23,30.107,1,Active,24-Feb-23,24-Feb-24
11672,68,0,0,21-Mar-23,62.2267,1,Active,24-Feb-23,24-Feb-24
11673,69,1,0,21-Mar-23,65.267,0,Active,11-Jan-23,11-Apr-23
11674,69,1,0,21-Mar-23,61.639,0,Active,11-Jan-23,11-Apr-23
11675,69,1,0,21-Mar-23,60.7362,0,Active,11-Jan-23,11-Apr-23
11676,70,1,0,21-Mar-23,49.1655,0,Active,11-Jan-23,11-Apr-23
11677,70,1,0,21-Mar-23,46.87,0,Active,11-Jan-23,11-Apr-23
11678,70,1,0,21-Mar-23,47.0945,0,Active,11-Jan-23,11-Apr-23
11679,74,0,0,21-Mar-23,54.9293,0,Active,31-Jan-23,30-Apr-23
11680,74,0,0,21-Mar-23,65.7008,0,Active,31-Jan-23,30-Apr-23
11681,74,0,0,21-Mar-23,59.5427,0,Active,31-Jan-23,30-Apr-23
11682,74,0,0,21-Mar-23,61.2785,0,Active,31-Jan-23,30-Apr-23
11683,74,0,0,21-Mar-23,60.4083,0,Active,31-Jan-23,30-Apr-23
11684,74,0,0,21-Mar-23,56.4943,0,Active,31-Jan-23,30-Apr-23
11685,77,1,0,21-Mar-23,52.5813,0,Active,13-Mar-23,13-Apr-23
11686,77,1,0,21-Mar-23,46.8225,0,Active,13-Mar-23,13-Apr-23
11687,81,1,0,21-Mar-23,53.561,0,Active,25-Jan-23,25-Apr-23
11688,81,1,0,21-Mar-23,44.2795,0,Active,25-Jan-23,25-Apr-23
11689,81,1,0,21-Mar-23,51.3163,0,Active,25-Jan-23,25-Apr-23
11690,83,1,0,21-Mar-23,44.2058,0,Active,04-Apr-23,04-Apr-24
11691,83,1,0,21-Mar-23,49.6235,0,Active,04-Apr-23,04-Apr-24
11692,83,1,0,21-Mar-23,60.4125,0,Active,04-Apr-23,04-Apr-24
11693,83,1,0,21-Mar-23,64.489,0,Active,04-Apr-23,04-Apr-24
11694,83,1,0,21-Mar-23,54.7113,0,Active,04-Apr-23,04-Apr-24
11695,83,1,0,21-Mar-23,53.9435,0,Active,04-Apr-23,04-Apr-24
11696,86,1,0,21-Mar-23,51.6867,0,Active,30-Jan-23,30-Apr-23
11697,86,1,0,21-Mar-23,49.6795,0,Active,30-Jan-23,30-Apr-23
11698,86,1,0,21-Mar-23,44.4327,0,Active,30-Jan-23,30-Apr-23
11699,86,1,0,21-Mar-23,36.5673,0,Active,30-Jan-23,30-Apr-23
11700,86,1,0,21-Mar-23,45.6998,0,Active,30-Jan-23,30-Apr-23
11701,86,1,0,21-Mar-23,52.8557,0,Active,30-Jan-23,30-Apr-23
11702,86,1,0,21-Mar-23,44.7173,0,Active,30-Jan-23,30-Apr-23
11703,86,1,0,21-Mar-23,45.9017,0,Active,30-Jan-23,30-Apr-23
11704,90,1,0,21-Mar-23,54.3967,1,Active,06-Feb-23,06-May-23
11705,90,1,0,21-Mar-23,60.5108,1,Active,06-Feb-23,06-May-23
11706,90,1,0,21-Mar-23,63.9802,1,Active,06-Feb-23,06-May-23
11707,90,1,0,21-Mar-23,59.4147,1,Active,06-Feb-23,06-May-23
11708,93,0,1,21-Mar-23,44.7672,1,Active,09-Feb-23,09-Apr-23
11709,93,0,1,21-Mar-23,61.3308,1,Active,09-Feb-23,09-Apr-23
11710,93,0,1,21-Mar-23,62.2942,1,Active,09-Feb-23,09-Apr-23
11711,93,0,1,21-Mar-23,51.346,1,Active,09-Feb-23,09-Apr-23
11712,93,0,1,21-Mar-23,59.3088,1,Active,09-Feb-23,09-Apr-23
11713,93,0,1,21-Mar-23,57.4033,1,Active,09-Feb-23,09-Apr-23
11714,96,0,0,21-Mar-23,61.1988,1,Active,19-Feb-23,19-Apr-23
11715,96,0,0,21-Mar-23,42.3942,1,Active,19-Feb-23,19-Apr-23
11716,97,0,0,21-Mar-23,41.643,0,Active,12-Feb-23,12-Apr-23
11717,97,0,0,21-Mar-23,60.8947,0,Active,12-Feb-23,12-Apr-23
11718,97,0,0,21-Mar-23,59.6742,0,Active,12-Feb-23,12-Apr-23
11719,97,0,0,21-Mar-23,59.3773,0,Active,12-Feb-23,12-Apr-23
11720,97,0,0,21-Mar-23,58.6685,0,Active,12-Feb-23,12-Apr-23
11721,97,0,0,21-Mar-23,85.1897,0,Active,12-Feb-23,12-Apr-23
11722,98,1,0,21-Mar-23,53.0152,1,Active,14-Feb-23,14-Apr-23
11723,98,1,0,21-Mar-23,48.4812,1,Active,14-Feb-23,14-Apr-23
11724,99,1,0,21-Mar-23,35.4448,0,Active,16-Feb-23,16-Apr-23
11725,100,0,1,21-Mar-23,55.312,0,Active,17-Feb-23,17-Feb-24
11726,100,0,1,21-Mar-23,53.8895,0,Active,17-Feb-23,17-Feb-24
11727,100,0,1,21-Mar-23,58.7458,0,Active,17-Feb-23,17-Feb-24
11728,100,0,1,21-Mar-23,41.6993,0,Active,17-Feb-23,17-Feb-24
11729,104,0,0,21-Mar-23,56.5722,0,Active,23-Feb-23,23-Apr-23
11730,105,1,0,21-Mar-23,59.1352,1,Active,23-Feb-23,23-Apr-23
11731,108,1,0,21-Mar-23,51.9877,1,Active,06-Mar-23,06-May-23
11732,109,0,0,21-Mar-23,50.3037,0,Active,07-Mar-23,07-Apr-23
11733,109,0,0,21-Mar-23,50.3037,0,Active,07-Mar-23,07-Apr-23
11734,112,1,0,21-Mar-23,56.8568,0,Active,13-Mar-23,13-Apr-23
11735,112,1,0,21-Mar-23,66.4977,0,Active,13-Mar-23,13-Apr-23
11736,112,1,0,21-Mar-23,70.8518,0,Active,13-Mar-23,13-Apr-23
11737,112,1,0,21-Mar-23,35.488,0,Active,13-Mar-23,13-Apr-23
11738,112,1,0,21-Mar-23,71.752,0,Active,13-Mar-23,13-Apr-23
11739,114,1,0,21-Mar-23,51.621,0,Active,08-Mar-23,08-Apr-23
11740,118,0,0,21-Mar-23,54.3548,1,Active,14-Mar-23,14-Apr-23
11741,119,0,1,21-Mar-23,44.991,1,Active,22-Mar-23,22-Apr-23
11742,119,0,1,21-Mar-23,88.307,1,Active,22-Mar-23,22-Apr-23
11743,122,0,1,21-Mar-23,21.3953,0,Active,09-Mar-23,09-Apr-23
11744,122,1,0,21-Mar-23,47.8383,0,Active,09-Mar-23,09-Apr-23
11745,123,0,0,21-Mar-23,29.6917,0,Active,11-Mar-23,11-Apr-23
11746,123,0,0,21-Mar-23,33.178,0,Active,11-Mar-23,11-Apr-23
11747,123,0,0,21-Mar-23,26.6308,0,Active,11-Mar-23,11-Apr-23
11748,123,0,0,21-Mar-23,27.6388,0,Active,11-Mar-23,11-Apr-23
11749,123,0,0,21-Mar-23,33.9108,0,Active,11-Mar-23,11-Apr-23
11750,123,0,0,21-Mar-23,31.4385,0,Active,11-Mar-23,11-Apr-23
11751,123,0,0,21-Mar-23,26.6308,0,Active,11-Mar-23,11-Apr-23
11752,123,0,0,21-Mar-23,38.5832,0,Active,11-Mar-23,11-Apr-23
11753,123,0,0,21-Mar-23,41.051,0,Active,11-Mar-23,11-Apr-23
11754,125,1,0,21-Mar-23,56.473,0,Active,15-Mar-23,15-Apr-23
11755,125,1,0,21-Mar-23,64.9452,0,Active,15-Mar-23,15-Apr-23
11756,126,1,0,21-Mar-23,43.2163,0,Active,30-Mar-23,30-Apr-23
11757,127,1,1,21-Mar-23,52.0853,0,Active,14-Mar-23,14-Mar-24
11758,127,1,1,21-Mar-23,54.1262,0,Active,14-Mar-23,14-Mar-24
11759,127,1,1,21-Mar-23,53.2,0,Active,14-Mar-23,14-Mar-24
11760,127,1,1,21-Mar-23,57.8015,0,Active,14-Mar-23,14-Mar-24
11761,127,1,1,21-Mar-23,56.2827,0,Active,14-Mar-23,14-Mar-24
11762,128,0,0,21-Mar-23,61.3087,0,Active,15-Mar-23,15-Apr-23
11763,128,0,0,21-Mar-23,66.4562,0,Active,15-Mar-23,15-Apr-23
11764,129,1,0,21-Mar-23,64.2582,0,Active,18-Mar-23,18-Apr-23
11765,129,1,0,21-Mar-23,62.8052,0,Active,18-Mar-23,18-Apr-23
11766,130,0,1,21-Mar-23,33.127,0,Active,16-Mar-23,16-Apr-23
11767,130,0,1,21-Mar-23,57.1993,0,Active,16-Mar-23,16-Apr-23
11768,130,0,1,21-Mar-23,52.9288,0,Active,16-Mar-23,16-Apr-23
11769,130,0,1,21-Mar-23,32.5897,0,Active,16-Mar-23,16-Apr-23
11770,131,1,0,21-Mar-23,50.9783,0,Active,17-Mar-23,17-Apr-23
11771,131,1,0,21-Mar-23,47.4628,0,Active,17-Mar-23,17-Apr-23
11772,131,1,0,21-Mar-23,51.4155,0,Active,17-Mar-23,17-Apr-23
11773,131,1,0,21-Mar-23,50.8063,0,Active,17-Mar-23,17-Apr-23
11774,131,1,0,21-Mar-23,50.0728,0,Active,17-Mar-23,17-Apr-23
11775,131,1,0,21-Mar-23,46.6243,0,Active,17-Mar-23,17-Apr-23
11776,131,1,0,21-Mar-23,39.4955,0,Active,17-Mar-23,17-Apr-23
11777,133,1,0,21-Mar-23,61.9913,0,Active,21-Mar-23,21-Apr-23
11778,133,1,0,21-Mar-23,61.5363,0,Active,21-Mar-23,21-Apr-23
11779,133,1,0,21-Mar-23,41.6957,0,Active,21-Mar-23,21-Apr-23
11780,133,1,0,21-Mar-23,60.0483,0,Active,21-Mar-23,21-Apr-23
11781,133,1,0,21-Mar-23,47.817,0,Active,21-Mar-23,21-Apr-23
11782,133,1,0,21-Mar-23,61.367,0,Active,21-Mar-23,21-Apr-23
11783,133,0,0,21-Mar-23,60.0483,0,Active,21-Mar-23,21-Apr-23
11784,133,1,0,21-Mar-23,55.1257,0,Active,21-Mar-23,21-Apr-23
11785,133,1,0,21-Mar-23,48.6198,0,Active,21-Mar-23,21-Apr-23
11786,133,1,0,21-Mar-23,56.557,0,Active,21-Mar-23,21-Apr-23
11787,133,1,0,21-Mar-23,58.7545,0,Active,21-Mar-23,21-Apr-23
11788,134,0,1,21-Mar-23,58.94,0,Active,23-Mar-23,23-Apr-23
11789,134,0,1,21-Mar-23,52.6617,0,Active,23-Mar-23,23-Apr-23
11790,134,0,1,21-Mar-23,53.8738,0,Active,23-Mar-23,23-Apr-23
11791,134,0,1,21-Mar-23,47.3478,0,Active,23-Mar-23,23-Apr-23
11792,134,0,1,21-Mar-23,58.94,0,Active,23-Mar-23,23-Apr-23
11793,135,0,1,21-Mar-23,58.5423,0,Active,31-Mar-23,30-Apr-23
11794,135,0,1,21-Mar-23,55.1027,0,Active,31-Mar-23,30-Apr-23
11795,135,0,1,21-Mar-23,48.3258,0,Active,31-Mar-23,30-Apr-23
11796,4,1,0,22-Mar-23,72.059,0,Active,10-Feb-23,10-Apr-23
11797,4,1,0,22-Mar-23,68.5187,0,Active,10-Feb-23,10-Apr-23
11798,4,1,0,22-Mar-23,60.887,0,Active,10-Feb-23,10-Apr-23
11799,4,1,0,22-Mar-23,59.706,0,Active,10-Feb-23,10-Apr-23
11800,4,1,0,22-Mar-23,72.0997,0,Active,10-Feb-23,10-Apr-23
11801,4,1,0,22-Mar-23,94.3012,0,Active,10-Feb-23,10-Apr-23
11802,5,1,0,22-Mar-23,66.2517,0,Active,07-Aug-22,07-Apr-23
11803,5,1,0,22-Mar-23,62.9378,0,Active,07-Aug-22,07-Apr-23
11804,5,1,0,22-Mar-23,57.2513,0,Active,07-Aug-22,07-Apr-23
11805,8,0,0,22-Mar-23,59.9333,0,Active,07-Oct-22,07-Apr-23
11806,8,1,0,22-Mar-23,59.9333,0,Active,07-Oct-22,07-Apr-23
11807,12,0,1,22-Mar-23,56.437,0,Active,07-Sep-22,07-May-23
11808,12,1,0,22-Mar-23,51.7487,0,Active,07-Sep-22,07-May-23
11809,25,1,1,22-Mar-23,49.9278,0,Active,02-Sep-22,02-May-23
11810,25,1,1,22-Mar-23,38.2852,0,Active,02-Sep-22,02-May-23
11811,25,1,1,22-Mar-23,51.2187,0,Active,02-Sep-22,02-May-23
11812,25,1,1,22-Mar-23,48.7072,0,Active,02-Sep-22,02-May-23
11813,25,1,1,22-Mar-23,46.7167,0,Active,02-Sep-22,02-May-23
11814,28,1,0,22-Mar-23,24.2997,1,Active,21-Nov-22,24-Apr-23
11815,28,1,0,22-Mar-23,62.8918,1,Active,21-Nov-22,24-Apr-23
11816,28,1,0,22-Mar-23,59.4545,1,Active,21-Nov-22,24-Apr-23
11817,28,1,0,22-Mar-23,57.2825,1,Active,21-Nov-22,24-Apr-23
11818,28,1,0,22-Mar-23,69.1303,1,Active,21-Nov-22,24-Apr-23
11819,31,1,0,22-Mar-23,58.4617,1,Active,12-Nov-22,12-Apr-23
11820,31,1,0,22-Mar-23,49.9202,1,Active,12-Nov-22,12-Apr-23
11821,31,1,0,22-Mar-23,65.443,1,Active,12-Nov-22,12-Apr-23
11822,31,1,0,22-Mar-23,56.7637,1,Active,12-Nov-22,12-Apr-23
11823,36,1,0,22-Mar-23,31.5012,1,Active,05-Nov-22,05-May-23
11824,36,1,0,22-Mar-23,35.3313,1,Active,05-Nov-22,05-May-23
11825,37,1,0,22-Mar-23,51.8505,0,Active,09-Nov-22,09-Apr-23
11826,37,1,0,22-Mar-23,63.664,0,Active,09-Nov-22,09-Apr-23
11827,37,1,0,22-Mar-23,48.1553,0,Active,09-Nov-22,09-Apr-23
11828,37,1,0,22-Mar-23,52.528,0,Active,09-Nov-22,09-Apr-23
11829,37,1,0,22-Mar-23,51.1172,0,Active,09-Nov-22,09-Apr-23
11830,37,1,0,22-Mar-23,49.347,0,Active,09-Nov-22,09-Apr-23
11831,39,0,1,22-Mar-23,53.9833,1,Active,07-Dec-22,07-Apr-23
11832,39,0,1,22-Mar-23,62.1482,1,Active,07-Dec-22,07-Apr-23
11833,39,0,1,22-Mar-23,55.8297,1,Active,07-Dec-22,07-Apr-23
11834,39,0,1,22-Mar-23,57.4107,1,Active,07-Dec-22,07-Apr-23
11835,39,0,1,22-Mar-23,62.5552,1,Active,07-Dec-22,07-Apr-23
11836,39,0,1,22-Mar-23,59.2738,1,Active,07-Dec-22,07-Apr-23
11837,39,0,1,22-Mar-23,63.1677,1,Active,07-Dec-22,07-Apr-23
11838,39,0,1,22-Mar-23,41.5415,1,Active,07-Dec-22,07-Apr-23
11839,39,0,1,22-Mar-23,59.6032,1,Active,07-Dec-22,07-Apr-23
11840,39,0,1,22-Mar-23,61.0353,1,Active,07-Dec-22,07-Apr-23
11841,39,0,1,22-Mar-23,57.1228,1,Active,07-Dec-22,07-Apr-23
11842,39,0,1,22-Mar-23,57.9618,1,Active,07-Dec-22,07-Apr-23
11843,39,0,1,22-Mar-23,59.4657,1,Active,07-Dec-22,07-Apr-23
11844,39,0,1,22-Mar-23,65.8452,1,Active,07-Dec-22,07-Apr-23
11845,39,0,1,22-Mar-23,58.5973,1,Active,07-Dec-22,07-Apr-23
11846,39,0,1,22-Mar-23,54.2423,1,Active,07-Dec-22,07-Apr-23
11847,39,0,1,22-Mar-23,61.1173,1,Active,07-Dec-22,07-Apr-23
11848,39,0,1,22-Mar-23,10.47,1,Active,07-Dec-22,07-Apr-23
11849,39,0,1,22-Mar-23,37.883,1,Active,07-Dec-22,07-Apr-23
11850,39,0,1,22-Mar-23,57.3553,1,Active,07-Dec-22,07-Apr-23
11851,39,0,1,22-Mar-23,61.4882,1,Active,07-Dec-22,07-Apr-23
11852,39,0,1,22-Mar-23,62.0455,1,Active,07-Dec-22,07-Apr-23
11853,39,0,1,22-Mar-23,54.4485,1,Active,07-Dec-22,07-Apr-23
11854,39,0,1,22-Mar-23,57.7432,1,Active,07-Dec-22,07-Apr-23
11855,39,0,1,22-Mar-23,46.7108,1,Active,07-Dec-22,07-Apr-23
11856,39,0,1,22-Mar-23,59.7578,1,Active,07-Dec-22,07-Apr-23
11857,39,0,1,22-Mar-23,73.5692,1,Active,07-Dec-22,07-Apr-23
11858,39,0,1,22-Mar-23,52.3078,1,Active,07-Dec-22,07-Apr-23
11859,39,0,1,22-Mar-23,54.5175,1,Active,07-Dec-22,07-Apr-23
11860,39,0,1,22-Mar-23,44.8627,1,Active,07-Dec-22,07-Apr-23
11861,40,0,0,22-Mar-23,28.6968,0,Active,10-Dec-22,10-Apr-23
11862,40,0,0,22-Mar-23,60.016,0,Active,10-Dec-22,10-Apr-23
11863,40,0,0,22-Mar-23,43.046,0,Active,10-Dec-22,10-Apr-23
11864,40,0,0,22-Mar-23,60.016,0,Active,10-Dec-22,10-Apr-23
11865,40,0,0,22-Mar-23,43.046,0,Active,10-Dec-22,10-Apr-23
11866,40,0,0,22-Mar-23,60.016,0,Active,10-Dec-22,10-Apr-23
11867,40,0,0,22-Mar-23,64.8967,0,Active,10-Dec-22,10-Apr-23
11868,42,0,0,22-Mar-23,57.094,1,Active,01-Feb-23,01-May-23
11869,42,0,0,22-Mar-23,45.0963,1,Active,01-Feb-23,01-May-23
11870,48,1,0,22-Mar-23,49.9997,0,Active,21-Nov-22,21-Apr-23
11871,48,1,0,22-Mar-23,49.9997,0,Active,21-Nov-22,21-Apr-23
11872,48,1,0,22-Mar-23,48.7378,0,Active,21-Nov-22,21-Apr-23
11873,48,1,0,22-Mar-23,42.683,0,Active,21-Nov-22,21-Apr-23
11874,51,1,0,22-Mar-23,16.6055,1,Active,29-Nov-22,29-Apr-23
11875,51,1,0,22-Mar-23,15.0822,1,Active,29-Nov-22,29-Apr-23
11876,51,1,0,22-Mar-23,48.3695,1,Active,29-Nov-22,29-Apr-23
11877,52,0,0,22-Mar-23,53.6205,0,Active,30-Nov-22,30-Apr-23
11878,52,1,0,22-Mar-23,72.8433,0,Active,30-Nov-22,30-Apr-23
11879,52,1,0,22-Mar-23,64.7325,0,Active,30-Nov-22,30-Apr-23
11880,52,1,0,22-Mar-23,53.8633,0,Active,30-Nov-22,30-Apr-23
11881,52,1,0,22-Mar-23,56.0062,0,Active,30-Nov-22,30-Apr-23
11882,52,1,0,22-Mar-23,65.5138,0,Active,30-Nov-22,30-Apr-23
11883,52,1,0,22-Mar-23,42.5512,0,Active,30-Nov-22,30-Apr-23
11884,52,1,0,22-Mar-23,53.5763,0,Active,30-Nov-22,30-Apr-23
11885,52,1,0,22-Mar-23,69.3447,0,Active,30-Nov-22,30-Apr-23
11886,57,0,0,22-Mar-23,62.0553,0,Active,17-Jan-23,17-Apr-23
11887,57,0,0,22-Mar-23,60.4022,0,Active,17-Jan-23,17-Apr-23
11888,57,0,0,22-Mar-23,63.0207,0,Active,17-Jan-23,17-Apr-23
11889,57,0,0,22-Mar-23,49.3197,0,Active,17-Jan-23,17-Apr-23
11890,57,0,0,22-Mar-23,62.0553,0,Active,17-Jan-23,17-Apr-23
11891,57,0,0,22-Mar-23,62.0553,0,Active,17-Jan-23,17-Apr-23
11892,57,0,0,22-Mar-23,57.962,0,Active,17-Jan-23,17-Apr-23
11893,59,1,0,22-Mar-23,54.3918,0,Active,20-Dec-22,20-Apr-23
11894,59,1,0,22-Mar-23,43.869,0,Active,20-Dec-22,20-Apr-23
11895,59,1,0,22-Mar-23,55.7345,0,Active,20-Dec-22,20-Apr-23
11896,59,1,0,22-Mar-23,37.1023,0,Active,20-Dec-22,20-Apr-23
11897,59,1,0,22-Mar-23,38.6443,0,Active,20-Dec-22,20-Apr-23
11898,59,1,0,22-Mar-23,57.5,0,Active,20-Dec-22,20-Apr-23
11899,60,0,1,22-Mar-23,49.1772,1,Active,04-Jan-23,04-May-23
11900,60,0,1,22-Mar-23,55.7273,1,Active,04-Jan-23,04-May-23
11901,61,0,0,22-Mar-23,60.2508,0,Active,11-Jan-23,11-Apr-23
11902,65,1,0,22-Mar-23,55.5962,0,Active,30-Dec-22,30-Apr-23
11903,65,1,0,22-Mar-23,58.5322,0,Active,30-Dec-22,30-Apr-23
11904,65,1,0,22-Mar-23,44.2942,0,Active,30-Dec-22,30-Apr-23
11905,65,1,0,22-Mar-23,37.6873,0,Active,30-Dec-22,30-Apr-23
11906,65,1,0,22-Mar-23,37.1787,0,Active,30-Dec-22,30-Apr-23
11907,68,0,0,22-Mar-23,50.2243,1,Active,24-Feb-23,24-Feb-24
11908,68,1,0,22-Mar-23,62.12,1,Active,24-Feb-23,24-Feb-24
11909,68,0,0,22-Mar-23,54.9468,1,Active,24-Feb-23,24-Feb-24
11910,68,1,0,22-Mar-23,37.0305,1,Active,24-Feb-23,24-Feb-24
11911,68,0,0,22-Mar-23,51.6043,1,Active,24-Feb-23,24-Feb-24
11912,68,0,0,22-Mar-23,42.4637,1,Active,24-Feb-23,24-Feb-24
11913,68,0,0,22-Mar-23,60.6175,1,Active,24-Feb-23,24-Feb-24
11914,68,1,0,22-Mar-23,46.7965,1,Active,24-Feb-23,24-Feb-24
11915,68,1,0,22-Mar-23,48.935,1,Active,24-Feb-23,24-Feb-24
11916,68,0,0,22-Mar-23,59.8705,1,Active,24-Feb-23,24-Feb-24
11917,68,1,0,22-Mar-23,30.0338,1,Active,24-Feb-23,24-Feb-24
11918,68,0,0,22-Mar-23,34.9628,1,Active,24-Feb-23,24-Feb-24
11919,69,1,0,22-Mar-23,54.3752,0,Active,11-Jan-23,11-Apr-23
11920,69,1,0,22-Mar-23,60.1113,0,Active,11-Jan-23,11-Apr-23
11921,70,1,0,22-Mar-23,44.809,0,Active,11-Jan-23,11-Apr-23
11922,70,1,0,22-Mar-23,53.9688,0,Active,11-Jan-23,11-Apr-23
11923,70,0,0,22-Mar-23,61.5835,0,Active,11-Jan-23,11-Apr-23
11924,70,1,0,22-Mar-23,45.404,0,Active,11-Jan-23,11-Apr-23
11925,70,1,0,22-Mar-23,51.8052,0,Active,11-Jan-23,11-Apr-23
11926,70,1,0,22-Mar-23,24.9465,0,Active,11-Jan-23,11-Apr-23
11927,70,0,1,22-Mar-23,47.3742,0,Active,11-Jan-23,11-Apr-23
11928,72,1,0,22-Mar-23,51.1025,0,Active,01-Mar-23,01-May-23
11929,72,1,0,22-Mar-23,51.1025,0,Active,01-Mar-23,01-May-23
11930,72,1,0,22-Mar-23,56.8857,0,Active,01-Mar-23,01-May-23
11931,72,1,0,22-Mar-23,56.8857,0,Active,01-Mar-23,01-May-23
11932,74,0,0,22-Mar-23,50.7878,0,Active,31-Jan-23,30-Apr-23
11933,74,0,0,22-Mar-23,57.4172,0,Active,31-Jan-23,30-Apr-23
11934,77,1,0,22-Mar-23,43.3462,0,Active,13-Mar-23,13-Apr-23
11935,77,1,0,22-Mar-23,80.6042,0,Active,13-Mar-23,13-Apr-23
11936,77,1,0,22-Mar-23,52.6647,0,Active,13-Mar-23,13-Apr-23
11937,77,1,0,22-Mar-23,55.3143,0,Active,13-Mar-23,13-Apr-23
11938,81,1,0,22-Mar-23,51.7368,0,Active,25-Jan-23,25-Apr-23
11939,81,0,1,22-Mar-23,49.4243,0,Active,25-Jan-23,25-Apr-23
11940,81,1,0,22-Mar-23,53.8442,0,Active,25-Jan-23,25-Apr-23
11941,83,1,0,22-Mar-23,56.3552,0,Active,04-Apr-23,04-Apr-24
11942,83,1,0,22-Mar-23,59.3223,0,Active,04-Apr-23,04-Apr-24
11943,83,1,0,22-Mar-23,59.3223,0,Active,04-Apr-23,04-Apr-24
11944,83,1,0,22-Mar-23,47.537,0,Active,04-Apr-23,04-Apr-24
11945,85,0,0,22-Mar-23,93.6342,0,Active,27-Jan-23,27-Apr-23
11946,85,0,0,22-Mar-23,93.6342,0,Active,27-Jan-23,27-Apr-23
11947,86,0,1,22-Mar-23,41.7983,0,Active,30-Jan-23,30-Apr-23
11948,86,1,0,22-Mar-23,48.701,0,Active,30-Jan-23,30-Apr-23
11949,86,1,0,22-Mar-23,59.361,0,Active,30-Jan-23,30-Apr-23
11950,86,1,0,22-Mar-23,36.928,0,Active,30-Jan-23,30-Apr-23
11951,86,1,0,22-Mar-23,43.4833,0,Active,30-Jan-23,30-Apr-23
11952,86,1,0,22-Mar-23,41.7983,0,Active,30-Jan-23,30-Apr-23
11953,89,0,1,22-Mar-23,5.1947,0,Active,03-Feb-23,03-May-23
11954,89,1,1,22-Mar-23,28.8482,0,Active,03-Feb-23,03-May-23
11955,89,0,1,22-Mar-23,7.1245,0,Active,03-Feb-23,03-May-23
11956,89,0,1,22-Mar-23,60.5262,0,Active,03-Feb-23,03-May-23
11957,89,1,1,22-Mar-23,47.1663,0,Active,03-Feb-23,03-May-23
11958,89,0,1,22-Mar-23,4.8515,0,Active,03-Feb-23,03-May-23
11959,89,0,1,22-Mar-23,5.0632,0,Active,03-Feb-23,03-May-23
11960,89,0,1,22-Mar-23,58.0045,0,Active,03-Feb-23,03-May-23
11961,89,0,1,22-Mar-23,1.101,0,Active,03-Feb-23,03-May-23
11962,89,0,1,22-Mar-23,5.841,0,Active,03-Feb-23,03-May-23
11963,89,0,1,22-Mar-23,6.3143,0,Active,03-Feb-23,03-May-23
11964,89,0,1,22-Mar-23,2.6492,0,Active,03-Feb-23,03-May-23
11965,89,0,1,22-Mar-23,4.6005,0,Active,03-Feb-23,03-May-23
11966,89,0,1,22-Mar-23,6.4383,0,Active,03-Feb-23,03-May-23
11967,89,1,0,22-Mar-23,46.1235,0,Active,03-Feb-23,03-May-23
11968,89,0,1,22-Mar-23,52.755,0,Active,03-Feb-23,03-May-23
11969,89,0,1,22-Mar-23,50.7542,0,Active,03-Feb-23,03-May-23
11970,89,0,1,22-Mar-23,1.3207,0,Active,03-Feb-23,03-May-23
11971,89,0,1,22-Mar-23,6.421,0,Active,03-Feb-23,03-May-23
11972,89,0,1,22-Mar-23,55.1587,0,Active,03-Feb-23,03-May-23
11973,89,0,1,22-Mar-23,5.505,0,Active,03-Feb-23,03-May-23
11974,89,0,1,22-Mar-23,4.7143,0,Active,03-Feb-23,03-May-23
11975,89,0,1,22-Mar-23,8.5632,0,Active,03-Feb-23,03-May-23
